央视频道️,#genre#
CCTV14,http://139.196.228.200:5678/mghd1080.php?id=cctv14
CCTV14,http://1b6467f415.iok.la:9931/tsfile/live/1034_1.m3u8
CCTV14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv14
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://220.249.114.102:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.196.136.66:1/udp/225.1.1.144:5002
CCTV14,http://221.213.69.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://58.17.48.228:808/hls/14/index.m3u8
CCTV14,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8
CCTV14,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://60.164.128.167:8029/rtp/239.255.30.183:8231
CCTV14,http://60.210.100.54:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://dd.ddzb.fun/php/migu.php?id=cctv14
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234
CCTV14,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.178:9056
CCTV14,http://ha.xushining.com:50000/udp/225.1.1.144:5002
CCTV14,http://kxrj.site:998/123/mg.php?id=cctv14
CCTV14,http://vod.hnqczh.cn:808/hls/21/index.m3u8
CCTV14,http://www.erbao1981.top:8188/udp/239.76.253.164:9000
CCTV14,http://www.furymax.top:85/rtp/239.69.1.107:10280
CCTV15,http://101.43.66.162/migunew.php?id=cctv15
CCTV15,http://106.120.14.74:2333/udp/225.1.8.115:8052
CCTV15,http://106.120.14.74:2333/udp/225.1.8.74:8136
CCTV15,http://110.177.146.152:888/udp/239.1.1.22:8022
CCTV15,http://112.234.23.81:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://113.109.251.4:9999/udp/239.77.1.239:5146
CCTV15,http://113.12.136.85:4022/udp/239.81.0.230:4056
CCTV15,http://113.12.136.85:4022/udp/239.81.0.27:4056
CCTV15,http://113.15.186.162:8181/tsfile/live/faacts/0015_1.m3u8
CCTV15,http://114.243.103.165:8822/rtp/239.3.1.153:8136
CCTV15,http://114.243.104.64:8822/rtp/239.3.1.153:8136
CCTV15,http://116.117.105.198:8096/tsfile/live/0014_2.m3u8
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://117.32.85.85:8025/rtp/239.112.205.214:5140
CCTV15,http://117.72.68.25:9930/migu.php?id=cctv15
CCTV15,http://118.251.60.185:8888/udp/239.76.245.252:1234
CCTV15,http://119.163.199.98:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://120.234.5.29:6000/udp/239.21.0.36:3484
CCTV15,http://121.24.98.154:8090/hls/23/index.m3u8
CCTV15,http://121.24.98.232:8090/hls/23/index.m3u8
CCTV15,http://123.122.162.7:19999/rtp/239.3.1.15:8052
CCTV15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://123.145.66.45:8004/udp/225.0.4.220:7980
CCTV15,http://123.166.61.70:8003/hls/44/index.m3u8
CCTV15,http://123.182.60.29:9002/hls/15/index.m3u8
CCTV15,http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://139.196.228.200:5678/mghd1080.php?id=cctv15
CCTV15,http://183.66.15.146:60901/tsfile/live/0015_1.m3u8?key=txiptv
CCTV15,http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8
CCTV15,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv15
CCTV15,http://220.249.114.102:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://221.0.78.198:1681/hls/10215/index.m3u8
CCTV15,http://221.196.136.66:1/udp/225.1.2.194:5002
CCTV15,http://36.35.16.98:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://58.19.38.162:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://58.48.37.158:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://59.173.243.210:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://60.12.183.46:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://60.164.128.167:8029/rtp/239.255.30.68:8231
CCTV15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://dd.ddzb.fun/php/migu.php?id=cctv15
CCTV15,http://dms.yryyj.site:8188/udp/239.76.245.252:1234
CCTV15,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.25:8144
CCTV15,http://ha.xushining.com:50000/udp/225.1.2.194:5002
CCTV15,http://kxrj.site:998/123/mg.php?id=cctv15
CCTV15,http://www.erbao1981.top:8188/udp/239.76.245.252:1234
CCTV15,http://www.furymax.top:85/rtp/239.69.1.155:10566
CCTV16(4K),http://115.234.227.164:8808/udp/233.50.201.63:5140
CCTV16(4K),http://www.furymax.top:85/rtp/239.69.1.13:9718
CCTV16(4K),http://www.furymax.top:85/rtp/239.69.1.249:11136
CCTV16,http://110.177.146.152:888/udp/239.1.1.122:8122
CCTV16,http://113.109.251.4:9999/udp/239.77.0.165:5146
CCTV16,http://114.243.103.165:8822/rtp/239.3.1.183:8001
CCTV16,http://114.243.103.165:8822/rtp/239.3.1.184:8001
CCTV16,http://114.243.104.64:8822/rtp/239.3.1.184:8001
CCTV16,http://115.234.227.164:8808/udp/233.50.200.112:5140
CCTV16,http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://117.32.85.85:8025/rtp/239.111.205.134:5140
CCTV16,http://118.251.60.185:8888/udp/239.76.253.98:9000
CCTV16,http://123.122.162.7:19999/rtp/239.3.1.184:8001
CCTV16,http://123.166.61.70:8003/hls/16/index.m3u8
CCTV16,http://139.196.228.200:5678/mghd1080.php?id=cctv16
CCTV16,http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8
CCTV16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://220.164.192.48:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV16,http://221.196.136.66:1/udp/225.1.2.237:5002
CCTV16,http://58.17.48.228:808/hls/25/index.m3u8
CCTV16,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8
CCTV16,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://60.164.128.167:8029/rtp/239.255.30.88:8231
CCTV16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
CCTV16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000
CCTV16,http://ha.xushining.com:50000/udp/225.1.2.237:5002
CCTV16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540
CCTV16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540?
CCTV16,http://www.erbao1981.top:8188/udp/239.76.253.98:9000
CCTV16,http://www.furymax.top:85/rtp/239.69.1.247:11124
CCTV17,http://101.43.66.162/migunew.php?id=cctv17
CCTV17,http://106.120.14.74:2333/udp/225.1.8.117:8064
CCTV17,http://106.120.14.74:2333/udp/225.1.8.17:8144
CCTV17,http://110.177.146.152:888/udp/239.1.1.23:8023
CCTV17,http://113.109.251.4:9999/udp/239.77.1.121:5146
CCTV17,http://113.12.136.85:4022/udp/239.81.0.227:4056
CCTV17,http://113.12.136.85:4022/udp/239.81.0.228:4056
CCTV17,http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://114.243.103.165:8822/rtp/239.3.1.151:8144
CCTV17,http://114.243.104.64:8822/rtp/239.3.1.151:8144
CCTV17,http://115.234.227.164:8808/udp/233.50.200.113:5140
CCTV17,http://117.32.85.85:8025/rtp/239.112.205.211:5140
CCTV17,http://118.251.60.185:8888/udp/239.76.245.238:1234
CCTV17,http://120.234.5.29:6000/udp/239.20.0.7:3376
CCTV17,http://121.24.98.154:8090/hls/15/index.m3u8
CCTV17,http://121.24.98.232:8090/hls/15/index.m3u8
CCTV17,http://123.122.162.7:19999/rtp/239.3.1.150:8064
CCTV17,http://123.138.22.30:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://123.145.66.45:8004/udp/225.0.4.179:7980
CCTV17,http://139.196.228.200:5678/mghd1080.php?id=cctv17
CCTV17,http://1b6467f415.iok.la:9931/tsfile/live/1130_1.m3u8
CCTV17,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv17
CCTV17,http://221.0.78.198:1681/hls/10289/index.m3u8
CCTV17,http://221.196.136.66:1/udp/225.1.2.52:5002
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://222.218.158.76:8181/tsfile/live/0019_1.m3u8
CCTV17,http://36.35.16.98:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://59.173.243.210:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://60.164.128.167:8029/rtp/239.255.30.96:8231
CCTV17,http://60.210.100.54:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://61.157.139.15:9901/tsfile/live/2386_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://dd.ddzb.fun/php/migu.php?id=cctv17
CCTV17,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
CCTV17,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.9:9572
CCTV17,http://ha.xushining.com:50000/udp/225.1.2.52:5002
CCTV17,http://kxrj.site:998/123/mg.php?id=cctv17
CCTV17,http://wouu.net:9977/udp/239.93.0.92:5140
CCTV17,http://www.erbao1981.top:8188/udp/239.76.245.238:1234
CCTV17,http://www.furymax.top:85/rtp/239.69.1.152:10548
CCTV兵器科技,http://110.177.146.152:888/udp/239.1.1.97:8097
CCTV兵器科技,http://120.234.49.38:7000/udp/239.21.0.80:3660
CCTV兵器科技,http://221.196.136.66:1/udp/225.1.2.166:5002
CCTV兵器科技,http://mryx.fun:1025/udp/239.11.0.57:1025
CCTV兵器科技,http://www.furymax.top:85/rtp/239.69.1.79:10114
CCTV兵器科技,http://www.lizhinas.top:8688/rtp/239.252.219.98:5140$江西cmc3+
CCTV兵器科技,http://xuys.top:8888/udp/225.1.2.166:5002
CCTV第一剧场,http://110.177.146.152:888/udp/239.1.1.94:8094
CCTV第一剧场,http://112.234.23.81:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://58.19.38.162:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://mryx.fun:1025/udp/239.11.0.67:1025
CCTV第一剧场,http://www.furymax.top:85/rtp/239.69.1.74:10084
CCTV第一剧场,http://www.lizhinas.top:8688/rtp/239.252.219.86:5140$江西cmc3+
CCTV第一剧场,http://xuys.top:8888/udp/225.1.2.175:5002
CCTV电视指南,http://110.177.146.152:888/udp/239.1.1.90:8090
CCTV电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV电视指南,http://221.196.136.66:1/udp/225.1.2.167:5002
CCTV电视指南,http://www.lizhinas.top:8688/rtp/239.252.219.97:5140$江西cmc3+
CCTV电视指南,http://xuys.top:8888/udp/225.1.2.167:5002
CCTV发现之旅,http://xuys.top:8888/udp/225.1.1.183:5002
CCTV风云剧场,http://110.177.146.152:888/udp/239.1.1.93:8093
CCTV风云剧场,http://221.196.136.66:1/udp/225.1.2.174:5002
CCTV风云剧场,http://mryx.fun:1025/udp/239.11.0.65:1025
CCTV风云剧场,http://www.lizhinas.top:8688/rtp/239.252.219.89:5140$江西cmc3+
CCTV风云剧场,http://xuys.top:8888/udp/225.1.2.174:5002
CCTV风云音乐,http://120.234.49.38:7000/udp/239.21.0.79:3656
CCTV风云音乐,http://mryx.fun:1025/udp/239.11.0.68:1025
CCTV风云音乐,http://www.lizhinas.top:8688/rtp/239.252.219.87:5140$江西cmc3+
CCTV风云音乐,http://xuys.top:8888/udp/225.1.2.176:5002
CCTV风云音乐高请,http://110.177.146.152:888/udp/239.1.1.96:8096
CCTV风云足球,http://110.177.146.152:888/udp/239.1.1.101:8101
CCTV风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
CCTV风云足球,http://112.234.23.81:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://mryx.fun:1025/udp/239.11.0.59:1025
CCTV风云足球,http://www.erbao1981.top:8188/udp/239.76.254.52:9000
CCTV风云足球,http://www.furymax.top:85/rtp/239.69.1.81:10126
CCTV风云足球,http://www.lizhinas.top:8688/rtp/239.252.219.96:5140$江西cmc3+
CCTV怀旧剧场,http://111.61.236.247:9081/hls/67/index.m3u8
CCTV怀旧剧场,http://112.234.23.81:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧剧场,http://221.196.136.66:1/udp/225.1.2.173:5002
CCTV怀旧剧场,http://mryx.fun:1025/udp/239.11.0.64:1025
CCTV怀旧剧场,http://www.lizhinas.top:8688/rtp/239.252.219.90:5140$江西cmc3+
CCTV怀旧剧场,http://xuys.top:8888/udp/225.1.2.173:5002
CCTV怀旧剧场高请,http://110.177.146.152:888/udp/239.1.1.95:8095

